Employee ID,Training Session ID,Training Completion Date,Certification Achieved
2061,4394,2022-05-28,False
2061,1525,2022-09-07,True
2061,1161,2022-10-23,True
2061,3258,2023-10-12,True
2061,3924,2023-07-18,False
2061,4431,2024-01-07,True
2061,2325,2024-04-20,True
2061,2114,2024-02-29,True
2062,3664,2021-11-11,True
2062,779,2022-10-12,True
2062,4761,2022-10-22,True
2062,2916,2023-01-12,True
2062,3982,2023-05-12,True
2062,2032,2023-04-02,True
2062,459,2024-02-14,False
2062,1340,2024-06-23,True
2062,3932,2024-09-12,True
2063,3496,2022-12-27,True
2063,3468,2022-07-10,True
2063,2046,2022-07-18,False
2063,1026,2023-04-03,True
2063,1167,2023-10-15,True
2063,55,2023-05-15,True
2063,4172,2024-04-23,True
2064,4357,2019-03-23,True
2064,903,2020-11-13,True
2064,4764,2020-09-03,True
2064,4969,2021-02-16,True
2064,3020,2022-06-23,False
2064,375,2022-12-06,True
2064,2322,2022-02-22,False
2064,4114,2023-06-19,True
2064,3910,2023-09-30,True
2064,996,2023-06-08,True
2064,2019,2024-07-12,True
2064,3361,2024-07-29,True
2065,2344,2022-03-11,True
2065,2915,2023-11-03,True
2065,4770,2024-05-28,True
2065,1219,2024-07-16,True
2065,3752,2024-01-26,True
2066,4068,2022-12-02,True
2066,4384,2023-10-05,False
2066,4262,2023-05-03,True
2066,74,2024-07-27,True
2066,3690,2024-04-10,True
2067,262,2018-08-21,True
2067,2162,2018-09-25,True
2067,2109,2018-07-21,True
2067,4808,2019-05-26,False
2067,512,2019-12-21,True
2067,2964,2020-06-19,True
2067,4225,2021-01-22,True
2067,3493,2021-07-28,True
2067,862,2021-04-04,True
2067,370,2022-10-03,True
2067,1159,2022-03-22,True
2067,292,2023-08-25,True
2067,882,2023-09-04,True
2067,3608,2023-09-14,True
2067,3235,2024-06-24,True
2067,462,2024-06-17,False
2067,2527,2024-07-15,False
2068,1584,2022-08-17,True
2068,1371,2022-09-03,True
2068,2069,2023-07-05,False
2068,647,2023-09-13,True
2068,4191,2023-02-23,True
2068,1115,2024-01-05,True
2069,799,2018-09-15,True
2069,4547,2018-04-25,True
2069,4,2018-03-02,True
2069,1205,2019-01-03,True
2069,645,2020-10-10,True
2069,1336,2021-01-31,True
2069,338,2021-12-13,False
2069,2460,2021-04-20,True
2069,4152,2022-02-15,True
2069,3529,2022-10-16,True
2069,1890,2023-07-14,True
2069,4853,2023-06-10,False
2069,4256,2023-04-14,True
2069,1939,2024-01-13,True
2070,2617,2020-09-25,True
2070,3078,2020-12-18,True
2070,3567,2020-12-23,True
2070,3780,2021-05-10,True
2070,1718,2021-02-13,True
2070,3378,2022-06-04,True
2070,878,2022-09-24,True
2070,968,2022-05-26,False
2070,1299,2023-09-28,True
2070,3767,2023-04-28,True
2070,1774,2024-07-26,True
2070,1569,2024-06-24,True
2071,2804,2019-11-08,False
2071,4260,2019-11-20,False
2071,3218,2019-12-28,False
2071,3900,2020-03-01,False
2071,1020,2020-05-21,False
2071,1124,2020-05-22,False
2071,4129,2021-02-20,False
2071,2942,2021-10-23,True
2071,911,2021-12-24,False
2071,2532,2022-02-22,False
2071,41,2023-01-15,False
2072,2883,2020-07-24,True
2072,1914,2020-11-21,True
2072,3565,2020-04-15,True
2072,4851,2021-08-26,True
2072,2820,2022-04-04,True
2072,2551,2023-11-02,False
2072,2420,2023-04-08,True
2072,4840,2023-09-23,False
2072,3473,2024-01-17,True
2072,570,2024-07-27,True
2072,327,2024-04-29,True
2073,4061,2018-08-19,False
2073,2541,2019-02-26,True
2073,1474,2019-05-18,False
2073,542,2019-04-02,True
2074,1735,2020-09-13,True
2074,2061,2020-08-04,True
2074,3697,2021-11-03,True
2074,2246,2021-07-28,True
2074,431,2021-02-04,True
2074,4906,2022-12-09,True
2074,2941,2022-01-12,True
2074,2995,2022-07-10,True
2074,1168,2023-03-08,True
2074,1715,2024-01-26,True
2075,2778,2019-12-19,False
2075,956,2019-11-29,False
2075,902,2019-12-22,False
2075,143,2020-10-04,False
2075,613,2020-08-24,False
2075,1825,2021-06-04,False
2075,2888,2021-11-11,False
2075,1123,2022-08-29,False
2075,4629,2022-08-11,False
2075,3609,2022-03-26,True
2075,1316,2023-01-02,True
2075,2595,2023-01-02,False
2075,4281,2023-01-07,False
2077,4142,2022-10-18,True
2077,2478,2023-03-15,False
2077,2562,2024-04-11,True
2077,1315,2024-02-12,True
2077,1306,2024-02-13,True
2078,1878,2019-10-20,True
2078,1800,2020-03-07,True
2078,1505,2020-10-07,True
2078,4883,2021-07-06,True
2078,1629,2022-09-17,True
2078,332,2023-09-20,True
2078,2582,2024-05-08,True
2078,2080,2024-08-27,False
2079,1896,2018-10-03,True
2079,3654,2019-11-15,True
2079,1355,2019-06-05,True
2079,544,2020-10-01,True
2079,3074,2020-04-06,True
2079,4939,2021-08-17,True
2079,3782,2021-12-01,False
2079,4290,2021-06-10,True
2079,3548,2022-08-17,False
2079,2727,2022-11-22,True
2079,4066,2023-09-29,True
2079,3022,2023-12-01,True
2079,445,2024-01-07,False
2079,2212,2024-03-11,True
2080,2644,2019-10-21,True
2080,4811,2020-01-04,True
2080,227,2021-10-01,False
2080,9,2021-04-19,True
2080,2752,2022-02-13,False
2080,3752,2023-12-06,True
2080,2495,2023-12-07,True
2080,1688,2024-03-11,True
2081,2737,2019-11-17,True
2081,1340,2019-08-14,True
2081,4289,2020-03-23,True
2081,4834,2021-05-10,True
2081,4681,2022-04-01,True
2081,969,2022-05-27,True
2081,512,2022-05-24,True
2081,1624,2023-03-13,True
2081,577,2023-04-09,False
2081,2715,2023-01-15,True
2081,4914,2024-06-19,False
2081,3183,2024-03-10,True
2082,607,2021-12-20,True
2082,2775,2021-11-06,True
2082,95,2022-07-10,False
2082,4382,2022-12-27,True
2082,2705,2022-01-21,True
2082,1384,2023-12-29,True
2082,3515,2023-10-10,False
2082,1142,2023-10-15,True
2082,4894,2024-05-02,False
2082,3595,2024-05-30,True
2082,879,2024-06-22,True
2084,3935,2020-11-08,True
2084,2293,2021-12-09,True
2084,2888,2021-08-18,True
2084,2603,2021-03-14,True
2084,3561,2022-05-21,True
2084,4884,2023-03-20,True
2084,4890,2023-09-06,True
2084,4262,2023-04-08,True
2084,3456,2024-09-01,True
2085,4026,2022-12-01,True
2085,1848,2022-09-12,True
2085,2045,2023-07-25,True
2085,2405,2024-02-11,True
2085,1370,2024-05-27,True
2085,1832,2024-04-07,True
2086,3169,2018-11-12,True
2086,3068,2019-07-24,True
2086,440,2019-05-13,True
2086,3702,2019-05-06,True
2086,2553,2020-11-28,True
2086,4629,2020-05-25,True
2086,832,2020-01-17,False
2086,3682,2021-03-18,True
2086,473,2021-01-06,True
2086,2501,2022-07-06,True
2086,1004,2023-09-07,False
2086,4688,2024-05-19,True
2086,4005,2024-04-11,True
2086,4828,2024-08-04,False
2087,4820,2019-09-11,True
2087,3105,2020-03-02,True
2087,3069,2021-12-22,True
2087,3444,2021-09-13,True
2087,4728,2021-02-06,True
2087,3212,2022-10-31,False
2087,2957,2022-07-05,False
2087,1142,2023-12-06,True
2087,905,2023-06-20,True
2087,3204,2023-05-31,True
2087,2715,2024-09-09,False
2087,3748,2024-07-04,True
2088,2230,2018-06-05,True
2088,31,2018-12-23,True
2088,1128,2019-03-22,False
2088,139,2019-09-20,False
2088,3777,2019-05-19,True
2088,493,2020-10-07,True
2088,1275,2020-05-07,False
2088,3639,2020-08-28,True
2088,4621,2021-03-13,True
2088,1627,2021-09-29,True
2088,1075,2022-12-20,True
2088,3291,2022-02-24,False
2088,489,2022-08-01,True
2088,2841,2023-01-18,True
2088,4742,2023-04-23,True
2088,1672,2024-01-18,True
2089,982,2021-10-31,True
2089,3416,2022-03-15,True
2089,3421,2022-08-22,True
2089,3601,2023-06-27,True
2089,1119,2024-05-03,False
2090,1541,2020-06-23,True
2090,4926,2020-08-11,True
2090,4008,2020-08-17,True
2090,3964,2021-08-26,True
2090,2938,2021-12-23,True
2090,4660,2021-11-03,True
2090,2212,2022-02-22,True
2090,4765,2022-01-06,True
2090,3213,2022-10-19,True
2090,1321,2023-11-11,True
2090,3033,2023-05-02,True
2090,4929,2023-09-02,False
2090,2164,2024-09-05,True
2091,1226,2021-08-02,False
2091,2134,2021-08-21,True
2091,4339,2022-01-09,True
2091,1678,2023-07-31,True
2091,2536,2023-05-27,True
2091,2460,2023-09-30,True
2091,3641,2024-08-03,True
2092,3535,2021-08-31,True
2092,1733,2022-02-04,True
2092,2507,2022-08-16,True
2092,983,2022-12-26,True
2092,292,2023-11-30,False
2092,4285,2024-03-19,True
2093,1727,2020-06-12,True
2093,4654,2020-05-04,True
2093,3578,2021-08-18,True
2093,1051,2021-10-28,True
2093,2877,2022-01-11,True
2093,3267,2023-12-25,True
2093,45,2023-09-16,True
2093,4230,2024-01-08,True
2094,952,2018-12-09,True
2094,238,2018-09-20,False
2094,4919,2019-07-26,True
2094,4712,2019-07-22,True
2094,2845,2019-03-18,True
2094,4690,2020-06-24,True
2094,3433,2020-04-18,True
2094,201,2021-05-01,False
2094,2583,2021-11-29,True
2094,2443,2021-02-06,True
2094,340,2022-10-28,False
2094,1030,2022-04-19,True
2094,2441,2023-10-20,True
2094,2744,2024-07-08,True
2095,2136,2020-11-24,True
2095,2440,2020-12-01,True
2095,4560,2021-10-13,True
2095,3493,2022-04-08,False
2095,790,2022-05-11,False
2095,1945,2022-09-16,True
2095,3662,2023-01-16,True
2095,471,2023-08-08,True
2095,2612,2023-05-23,False
2095,859,2024-01-16,True
2095,3024,2024-08-15,False
2096,3237,2019-10-08,True
2096,4061,2019-10-08,True
2096,3438,2019-12-22,True
2096,2591,2020-05-12,True
2096,3761,2020-01-12,True
2096,949,2020-02-22,True
2096,1446,2021-01-04,True
2096,584,2021-09-16,True
2096,1669,2022-05-05,True
2096,1416,2023-10-25,True
2096,3995,2023-04-28,False
2096,273,2023-09-15,True
2096,669,2024-07-12,True
2097,236,2022-06-01,True
2097,3736,2022-03-18,True
2097,286,2022-10-08,True
2097,705,2023-11-18,True
2097,3504,2024-06-26,True
2097,2002,2024-01-18,True
2097,2328,2024-03-08,True
2098,4324,2020-12-13,True
2098,1852,2020-12-21,True
2098,1931,2021-10-07,True
2098,816,2021-11-25,True
2098,3594,2022-12-14,True
2098,1507,2023-05-08,True
2098,752,2024-05-12,True
2099,2838,2019-12-26,True
2099,2974,2020-11-07,True
2099,764,2020-12-22,True
2099,3686,2021-09-17,True
2099,4675,2022-04-03,True
2099,1006,2022-07-31,True
2099,3310,2022-06-05,True
2099,3580,2023-04-25,True
2099,3362,2023-09-16,True
2099,3301,2023-09-27,True
2099,1194,2024-08-29,True
2100,2537,2020-12-28,True
2100,2747,2020-12-10,True
2100,4412,2021-10-16,True
2100,1865,2021-06-06,True
2100,1528,2021-01-05,True
2100,4569,2022-10-19,False
2100,3148,2022-10-18,True
2100,2106,2023-09-30,True
2100,3076,2023-08-08,True
2100,2374,2023-11-13,True
2100,2628,2024-02-16,True
2100,4623,2024-02-27,True
2101,2359,2021-04-09,True
2101,627,2021-03-05,True
2101,4787,2021-02-23,True
2102,1366,2019-08-30,False
2102,4731,2020-03-15,False
2102,2968,2020-03-01,True
2102,3509,2020-05-10,True
2102,1905,2021-01-08,False
2102,624,2022-08-11,True
2102,1888,2022-01-07,True
2102,1020,2023-01-22,True
2102,4932,2023-03-12,True
2102,4950,2023-07-10,True
2102,257,2024-05-31,True
2103,3282,2019-12-18,True
2103,3373,2019-12-16,False
2103,3774,2020-04-10,True
2103,2561,2021-05-14,True
2103,98,2021-04-03,True
2103,4307,2022-12-22,True
2103,4280,2022-11-01,True
2103,964,2023-09-11,True
2103,4561,2023-11-07,True
2103,2676,2023-04-30,True
2103,2165,2024-05-03,True
2103,3744,2024-05-20,True
2104,3158,2022-05-03,False
2104,1298,2022-11-29,True
2104,4762,2022-06-16,True
2104,364,2023-11-15,True
2104,2316,2023-05-22,True
2104,2482,2023-09-07,True
2104,1385,2024-07-01,True
2105,348,2018-08-22,False
2105,4017,2018-10-24,True
2105,2730,2018-12-15,False
2105,254,2019-12-06,True
2105,1066,2020-04-01,True
2105,117,2020-01-17,True
2105,2832,2020-06-04,True
2105,1346,2021-11-12,True
2105,1778,2021-12-17,True
2105,2232,2021-05-23,True
2105,3988,2022-12-26,True
2105,4035,2023-02-06,True
2105,1049,2023-02-03,True
2105,4606,2023-07-10,True
2105,1975,2024-09-18,False
2106,427,2021-12-28,True
2106,3681,2021-06-30,True
2106,2725,2022-05-01,True
2106,3491,2022-06-13,True
2106,774,2023-11-20,True
2106,4963,2024-01-15,True
2107,1644,2020-12-30,True
2107,281,2020-12-30,True
2107,3195,2020-12-30,True
2107,1965,2021-09-30,True
2107,4160,2021-03-06,True
2107,3674,2021-01-30,True
2107,1813,2022-11-21,True
2107,3675,2023-04-19,True
2107,1171,2023-03-09,True
2107,1139,2024-07-23,True
2108,1520,2018-09-06,True
2108,4744,2018-04-28,True
2108,2437,2019-02-27,True
2108,2525,2020-03-01,True
2108,3286,2020-07-12,True
2109,2240,2018-12-12,False
2109,1130,2019-09-23,True
2109,3324,2019-03-04,False
2109,4490,2020-09-26,True
2109,3008,2020-01-01,True
2109,2716,2021-09-07,False
2109,2542,2021-05-13,True
2109,756,2021-04-12,False
2109,1591,2022-01-01,True
2109,451,2022-09-20,True
2109,4227,2023-03-03,True
2109,2848,2023-08-30,True
2109,4486,2023-03-26,True
2109,3476,2024-07-16,False
2109,252,2024-05-21,False
2110,3283,2021-09-19,True
2110,190,2021-08-25,True
2110,3113,2022-08-28,True
2110,2535,2022-02-02,True
2110,4590,2023-12-27,True
2110,144,2024-08-21,True
2110,3720,2024-06-20,False
2111,3246,2021-07-22,True
2111,3538,2022-07-01,True
2111,1535,2022-06-21,True
2111,3147,2022-04-24,True
2111,4815,2023-04-19,True
2111,2855,2024-07-24,True
2111,3745,2024-02-10,True
2112,710,2020-11-19,True
2112,4796,2020-12-08,True
2112,2981,2020-11-22,True
2112,2062,2021-02-18,True
2112,4574,2021-09-27,True
2112,3493,2022-01-06,True
2112,2744,2022-08-17,False
2112,428,2022-12-22,True
2112,3290,2023-09-26,True
2112,1834,2024-07-10,True
2112,3737,2024-01-10,True
2112,4745,2024-09-01,True
2113,2322,2021-12-06,True
2113,4993,2021-12-21,True
2113,1578,2022-11-21,True
2113,3536,2022-01-25,True
2113,3221,2023-02-10,True
2113,3883,2024-03-10,False
2113,1799,2024-01-27,False
2114,4520,2021-09-02,False
2114,3611,2021-09-18,True
2114,3965,2022-04-15,True
2114,4302,2022-12-24,True
2114,4627,2023-10-27,True
2114,4090,2023-08-21,True
2114,1029,2023-12-09,True
2114,1704,2024-05-24,True
2114,1513,2024-04-11,True
2114,3662,2024-04-14,True
2115,1983,2022-11-27,True
2115,4949,2022-05-11,True
2115,3283,2022-06-20,True
2115,214,2023-01-09,True
2115,1960,2024-03-17,True
2115,159,2024-09-27,True
2116,2896,2019-10-06,True
2116,186,2019-10-26,True
2116,2333,2019-11-17,True
2116,1699,2020-02-24,True
2116,3514,2020-02-23,True
2116,4694,2021-03-06,True
2116,165,2021-09-03,True
2116,2757,2022-11-17,False
2116,1511,2023-05-10,True
2116,1841,2023-05-05,False
2116,776,2023-07-15,True
2116,2323,2024-09-26,True
2116,1024,2024-04-17,True
2116,1565,2024-01-30,True
2117,338,2020-08-08,True
2117,2264,2021-01-11,True
2117,1313,2022-05-13,True
2117,175,2022-08-12,True
2117,4500,2022-02-13,True
2117,2384,2023-06-10,True
2117,431,2024-03-21,True
2117,573,2024-09-27,True
2117,898,2024-05-29,True
2118,2380,2021-03-19,True
2118,2913,2021-03-27,True
2118,1406,2022-01-06,True
2118,3581,2022-04-20,True
2118,100,2022-09-16,True
2118,294,2023-11-19,True
2118,2050,2023-07-31,True
2118,3446,2024-01-30,True
2118,4607,2024-09-21,True
2119,3444,2019-08-29,False
2119,3239,2020-07-19,False
2119,577,2021-06-23,True
2119,2068,2021-01-24,True
2119,2902,2021-12-13,False
2119,3384,2022-01-26,True
2119,3574,2022-07-15,False
2119,2425,2023-11-09,True
2119,2152,2023-07-21,True
2119,1837,2023-03-17,True
2119,165,2024-06-30,False
2119,4211,2024-06-04,True
2119,2424,2024-03-15,True
2120,793,2019-02-07,False
2120,2881,2019-04-11,False
2120,1711,2020-01-16,False
2120,3391,2020-02-08,False
2121,3837,2020-05-19,True
2121,2760,2020-08-08,True
2121,88,2020-06-18,True
2121,3872,2021-01-24,True
2121,741,2022-07-25,True
2121,1028,2022-09-13,True
2121,4439,2022-03-05,True
2121,17,2023-05-17,True
2121,719,2023-03-02,True
2121,2287,2024-02-08,True
2122,597,2019-08-16,True
2122,4955,2019-07-24,True
2122,732,2019-10-17,True
2122,60,2020-10-15,True
2122,316,2020-04-17,True
2122,4118,2020-08-21,True
2122,3959,2021-08-05,True
2122,966,2021-01-19,True
2122,2390,2022-08-15,True
2122,1003,2022-12-30,True
2122,2521,2023-02-19,True
2122,512,2023-03-14,True
2122,1573,2024-02-14,True
2123,3282,2019-10-07,True
2123,4985,2019-08-30,True
2123,3524,2020-01-21,True
2123,4177,2020-02-18,True
2123,1299,2020-07-06,True
2123,3285,2021-05-18,True
2123,1799,2022-02-08,True
2123,1724,2023-10-27,True
2123,724,2023-04-10,False
2123,83,2024-04-07,True
2123,2098,2024-02-17,True
2124,188,2022-10-23,True
2124,526,2022-12-27,True
2124,1594,2023-12-16,True
2124,4763,2023-03-27,False
2124,1567,2024-04-20,True
2124,879,2024-04-07,True
2125,2771,2018-11-26,True
2125,1340,2018-10-08,True
2125,3082,2019-08-25,True
2125,3640,2019-12-21,False
2125,3621,2019-12-06,False
2125,4814,2020-05-14,True
2125,3556,2021-08-03,True
2125,82,2021-12-07,False
2125,528,2021-12-06,False
2125,2635,2022-03-13,True
2125,4169,2022-12-27,True
2125,4145,2023-02-22,True
2125,841,2023-08-01,True
2125,101,2024-05-31,True
2125,769,2024-02-08,False
2125,2130,2024-02-13,True
2126,2904,2020-12-17,False
2126,4202,2021-07-08,True
2126,4240,2021-03-27,True
2126,4579,2022-05-17,True
2126,1001,2022-10-04,True
2126,4856,2022-03-25,True
2126,2589,2023-04-18,False
2126,1439,2023-04-22,True
2126,2113,2023-05-16,False
2126,4297,2024-08-21,False
2126,3382,2024-07-13,True
2126,527,2024-07-25,True
2127,1538,2019-08-29,True
2127,2971,2019-04-23,True
2127,1245,2019-03-04,True
2127,1818,2020-11-16,True
2127,4857,2020-01-21,False
2127,2960,2021-09-18,True
2127,3938,2021-06-19,True
2127,1837,2022-02-17,True
2127,2317,2023-06-16,True
2127,2180,2023-04-26,True
2127,1999,2023-07-20,True
2127,3569,2024-04-04,True
2128,2826,2022-12-23,True
2128,4102,2022-12-12,True
2128,4649,2023-09-08,True
2128,842,2023-07-16,True
2128,2286,2023-09-23,True
2128,1468,2024-09-03,False
2129,4344,2022-12-24,False
2129,4755,2023-03-12,True
2129,1480,2023-11-01,True
2129,1815,2023-01-21,True
2129,2398,2024-09-24,True
2129,2177,2024-08-06,True
2130,2701,2022-09-03,True
2130,1922,2022-08-23,False
2130,126,2022-12-08,True
2130,4250,2023-06-26,True
2130,2845,2023-04-03,False
2130,602,2024-03-03,True
2131,784,2019-06-18,True
2131,4648,2019-10-29,True
2131,3269,2019-05-06,True
2131,2490,2020-12-26,False
2131,4975,2020-08-06,True
2131,3899,2020-03-07,True
2131,2770,2021-07-16,True
2131,3791,2022-03-08,True
2131,3128,2022-09-05,True
2131,1944,2022-01-31,False
2131,1811,2023-05-17,True
2131,3416,2023-04-08,True
2131,4689,2023-09-13,True
2131,1179,2024-01-31,True
2131,315,2024-04-10,True
2131,3176,2024-05-11,True
2132,1803,2020-11-02,True
2132,1417,2021-06-28,True
2132,4312,2021-03-07,False
2132,3093,2021-07-26,True
2132,1534,2022-09-05,False
2132,4985,2022-04-14,True
2132,1877,2022-09-17,True
2132,3393,2023-07-21,True
2132,593,2024-02-11,False
2132,3674,2024-02-29,True
2132,1654,2024-06-13,True
2133,3593,2021-08-31,False
2133,259,2021-07-11,True
2133,279,2021-12-03,True
2133,453,2022-12-02,True
2133,3879,2022-05-18,True
2133,2554,2022-06-04,True
2133,2447,2023-10-05,True
2133,4449,2023-05-10,True
2133,2738,2024-02-09,True
2134,4980,2020-12-04,True
2134,2043,2020-12-26,True
2134,2196,2021-09-19,True
2134,4240,2021-04-03,True
2134,3649,2022-11-22,False
2134,2983,2023-09-14,False
2134,2235,2023-03-21,True
2134,1700,2023-10-25,False
2134,3922,2024-02-17,True
2135,647,2019-10-02,True
2135,2010,2019-05-22,True
2135,3371,2020-07-18,True
2135,3509,2020-06-21,True
2135,3094,2021-05-23,False
2135,3842,2021-11-10,False
2135,2086,2022-12-27,True
2135,202,2022-01-21,True
2135,3638,2022-06-07,True
2135,4798,2023-11-16,True
2135,3764,2024-01-09,True
2135,165,2024-05-31,True
2135,1705,2024-01-15,True
2136,3976,2021-08-06,True
2136,1899,2021-09-05,True
2136,4281,2022-11-19,False
2136,4303,2022-08-25,True
2136,4635,2022-03-12,True
2136,1425,2023-12-13,True
2136,2313,2024-08-19,True
2136,3740,2024-05-20,False
2137,262,2020-10-20,True
2137,3585,2020-12-27,True
2137,2599,2020-11-29,True
2137,1215,2021-08-14,True
2137,3826,2022-10-24,True
2137,3321,2023-06-09,True
2137,4888,2023-10-24,True
2137,1626,2023-07-06,True
2137,4141,2024-07-20,True
2137,4740,2024-05-20,True
2138,422,2019-11-10,False
2138,3864,2020-05-25,False
2138,2283,2021-09-22,False
2138,2837,2022-01-01,False
2139,2358,2022-09-24,True
2139,2580,2023-07-01,True
2139,4093,2023-04-11,True
2139,1665,2023-04-29,True
2139,1478,2024-02-05,True
2140,1944,2022-12-04,True
2140,1909,2022-06-10,False
2140,1178,2023-06-12,False
2140,2003,2023-11-28,True
2140,242,2024-07-20,False
2140,1065,2024-09-05,True
2141,3510,2020-10-26,False
2141,4575,2020-06-09,True
2141,1242,2021-07-18,False
2141,2774,2021-03-29,False
2141,3681,2021-01-10,False
2142,1811,2021-06-29,False
2142,4398,2021-09-09,False
2142,1797,2022-12-17,False
2142,3506,2023-07-06,False
2142,783,2023-06-27,False
2142,1303,2024-07-27,True
2143,3634,2020-11-16,True
2143,3538,2021-05-12,True
2143,1312,2021-06-14,True
2143,1986,2022-10-22,True
2143,2241,2022-05-26,False
2143,2390,2023-03-03,True
2143,915,2023-04-07,True
2143,3241,2024-06-17,False
2143,4578,2024-08-01,True
2143,508,2024-07-30,True
2144,2768,2021-11-12,True
2144,2830,2021-10-15,True
2144,3594,2022-08-04,True
2144,1152,2023-01-20,True
2144,2832,2023-07-10,True
2144,957,2023-06-03,True
2144,4765,2024-03-05,True
2144,2055,2024-04-24,True
2144,3497,2024-08-09,True
2145,414,2021-10-09,True
2145,189,2021-10-26,True
2145,1849,2022-03-27,True
2145,686,2023-10-25,True
2145,2041,2023-12-30,True
2145,4268,2024-05-09,False
2145,1912,2024-05-13,True
2145,4574,2024-09-10,True
2146,739,2018-06-24,True
2146,1655,2019-09-01,True
2146,622,2019-05-30,True
2146,3011,2020-11-28,True
2146,3116,2020-06-13,False
2146,683,2021-01-28,True
2146,1799,2022-09-13,True
2146,2665,2022-06-14,True
